costo,tiempo
11516, 5350
14366, 1618
11516, 5350
14366, 1618
13424, 1661
11727, 4784
12548, 3924
11829, 4223
11549, 4954
12575, 3368
12965, 1961
12869, 2338
12869, 2338
13199, 1709
13191, 1913
12726, 2757
12671, 2991
12054, 4176
12726, 2757
12575, 3368
12288, 3924
12097, 4026
12671, 2991
13424, 1661
11534, 5254
12265, 3972
11829, 4223
12965, 1961
11534, 5254
12097, 4026
12054, 4176
12265, 3972
13199, 1709
13191, 1913
12548, 3924
12288, 3924
11516, 5350
12726, 2757
12575, 3368
12671, 2991
13424, 1661
11829, 4223
12965, 1961
11534, 5254
12097, 4026
12054, 4176
12265, 3972
13199, 1709
13191, 1913
12548, 3924
12288, 3924
11516, 5350
12575, 3368
12671, 2991
13424, 1661
12726, 2757
12965, 1961
12097, 4026
12054, 4176
12265, 3972
13199, 1709
13191, 1913
12548, 3924
12288, 3924
11516, 5350
13424, 1661
12726, 2757
12575, 3368
12671, 2991
12965, 1961
12097, 4026
12054, 4176
12265, 3972
13191, 1913
12548, 3924
12288, 3924
13424, 1661
12726, 2757
12575, 3368
12671, 2991
12054, 4176
12965, 1961
12097, 4026
12265, 3972
13191, 1913
12548, 3924
12288, 3924
13424, 1661
12726, 2757
12575, 3368
12671, 2991
13191, 1913
12054, 4176
12265, 3972
12548, 3924
12288, 3924
13424, 1661
12726, 2757
12575, 3368
12671, 2991
